Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
molecules1,200723_Smp_IL1noBT5um_1,Ado-pB12,5.81,821,0,1986,-0.6,molecules1
molecules1,200723_Smp_IL1noBT5um_2,Ado-pB12,6,580,0,1761,1.6,molecules1
molecules1,200723_Smp_IL1noBT5um_3,Ado-pB12,7.87,2983,0,3599,1.4,molecules1
molecules1,200723_Smp_IL1WBT_1,Ado-pB12,5.39,834,0,2805,-1.1,molecules1
molecules1,200723_Smp_IL1WBT_2,Ado-pB12,4.26,1224,0,2312,-2.2,molecules1
molecules1,200723_Smp_IL1WBT_3,Ado-pB12,4.34,1611,0,2800,1.6,molecules1
molecules1,200723_Smp_IL1WBT5um_1,Ado-pB12,7.32,642,0,1560,2.4,molecules1
molecules1,200723_Smp_IL1WBT5um_1_2nd-Inj_35uL,Ado-pB12,3.57,515,0,919,-10.6,molecules1
molecules1,200723_Smp_IL1WBT5um_2,Ado-pB12,6.83,1568,0,3749,5.6,molecules1
molecules1,200723_Smp_IL1WBT5um_3,Ado-pB12,6.94,1518,0,3480,8.2,molecules1
molecules1,200723_Smp_IL1T0_1,Ado-pB12,3.58,1507,0,3030,-1.7,molecules1
molecules1,200723_Smp_IL1T0_2,Ado-pB12,4.96,912,0,2329,-9.3,molecules1
molecules1,200723_Smp_IL1T0_3,Ado-pB12,4.5,1453,0,3054,-1.6,molecules1
molecules1,200723_Smp_IL1T05um_1,Ado-pB12,5.3,860,0,3579,-3.8,molecules1
molecules1,200723_Smp_IL1T05um_2,Ado-pB12,6.82,1150,0,1994,7.8,molecules1
molecules1,200723_Smp_IL1T05um_3,Ado-pB12,7.56,2616,0,3128,5.3,molecules1
molecules1,200723_Smp_IL2Control_1,Ado-pB12,5.22,2157,0,3313,-0.1,molecules1
molecules1,200723_Smp_IL2Control_2,Ado-pB12,4.31,4099,0,3641,-0.6,molecules1
molecules1,200723_Smp_IL2Control_3,Ado-pB12,4.87,3069,0,3598,0.4,molecules1
molecules1,200723_Smp_IL2Control5um_1,Ado-pB12,7.97,3663,0,3794,6.8,molecules1
molecules1,200723_Smp_IL2Control5um_2,Ado-pB12,7.83,2437,0,3903,3.9,molecules1
molecules1,200723_Smp_IL2Control5um_3,Ado-pB12,7.65,1340,0,3114,4.9,molecules1
molecules1,200723_Smp_IL2DMB_1,Ado-pB12,5.93,1784,0,3568,0.3,molecules1
molecules1,200723_Smp_IL2DMB_2,Ado-pB12,5.43,2046,0,5188,4.3,molecules1
molecules1,200723_Smp_IL2DMB_3,Ado-pB12,4.79,2195,0,4478,-1.8,molecules1
molecules1,200723_Smp_IL2DMB5um_1,Ado-pB12,6.93,2425,0,4790,1.1,molecules1
molecules1,200723_Smp_IL2DMB5um_2,Ado-pB12,7.01,1915,0,4522,0.2,molecules1
molecules1,200723_Smp_IL2DMB5um_3,Ado-pB12,6.7,1283,0,4478,0.3,molecules1
molecules1,200723_Smp_IL2DMBnoBT_1,Ado-pB12,5.54,2017,0,3265,3.3,molecules1
molecules1,200723_Smp_IL2DMBnoBT_2,Ado-pB12,4.52,1546,0,2927,1.8,molecules1
molecules1,200723_Smp_IL2DMBnoBT_3,Ado-pB12,4.13,1617,0,3687,-1.8,molecules1
molecules1,200723_Smp_IL2DMBnoBT5um_1,Ado-pB12,6.47,1190,0,3029,9,molecules1
molecules1,200723_Smp_IL2DMBnoBT5um_2,Ado-pB12,7.12,1351,0,3107,11.3,molecules1
molecules1,200723_Smp_IL2DMBnoBT5um_3,Ado-pB12,7.19,1750,0,2345,3.6,molecules1
molecules1,200723_Smp_IL2DSW_1,Ado-pB12,5.66,1881,0,2036,3.2,molecules1
molecules1,200723_Smp_IL2DSW_2,Ado-pB12,5.22,2543,0,3877,5,molecules1
molecules1,200723_Smp_IL2DSW_3,Ado-pB12,4.5,1746,0,4147,5.3,molecules1
molecules1,200723_Smp_IL2DSW5um_1,Ado-pB12,7.2,1301,0,2939,-0.4,molecules1
molecules1,200723_Smp_IL2DSW5um_2,Ado-pB12,4.71,1215,0,2429,-4.5,molecules1
molecules1,200723_Smp_IL2DSW5um_3,Ado-pB12,7.56,2444,0,4103,3.9,molecules1
molecules1,200723_Smp_IL2noBT_1,Ado-pB12,6.34,1980,0,4162,5.5,molecules1
molecules1,200723_Smp_IL2noBT_2,Ado-pB12,7.76,2312,0,3789,-2.8,molecules1
molecules1,200723_Smp_IL2noBT_3,Ado-pB12,5.98,1818,0,3090,2.2,molecules1
molecules1,200723_Smp_IL2noBT5um_1,Ado-pB12,7.25,2527,0,3496,3.4,molecules1
molecules1,200723_Smp_IL2noBT5um_2,Ado-pB12,6.52,1660,0,2869,1.8,molecules1
molecules1,200723_Smp_IL2noBT5um_3,Ado-pB12,7.06,2205,0,3629,3.7,molecules1
molecules1,200723_Smp_IL2WBT_1,Ado-pB12,5.12,1518,0,4226,6.4,molecules1
molecules1,200723_Smp_IL2WBT_2,Ado-pB12,4.49,516,0,957,9.7,molecules1
molecules1,200723_Smp_IL2WBT_3,Ado-pB12,6.31,1773,0,3381,1.2,molecules1
molecules1,200723_Smp_IL2WBT5um_1,Ado-pB12,7.01,1957,0,3168,1.8,molecules1
molecules1,200723_Smp_IL2WBT5um_2,Ado-pB12,3.58,242,0,464,-7,molecules1
molecules1,200723_Smp_IL2WBT5um_3,Ado-pB12,4.18,1705,0,3283,-0.5,molecules1
molecules1,200723_Smp_IL2T0_1,Ado-pB12,5.94,2560,0,2717,3.9,molecules1
molecules1,200723_Smp_IL2T0_2,Ado-pB12,7.38,2412,0,4036,5.1,molecules1
molecules1,200723_Smp_IL2T0_3,Ado-pB12,5.51,1632,0,2567,5,molecules1
molecules1,200723_Smp_IL2T05um_1,Ado-pB12,6.41,2208,0,3538,7.9,molecules1
molecules1,200723_Smp_IL2T05um_2,Ado-pB12,6.43,1412,0,2915,0.3,molecules1
molecules1,200723_Smp_IL2T05um_3,Ado-pB12,5.17,697,0,1934,-1.3,molecules1
molecules1,200723_Std_250nMStdinH2O_5uL-1,OH-B12,4.34,11535805,100839,2110360,0.4,molecules1
molecules1,200723_Std_250nMStdinH2O_5uL-2,OH-B12,4.36,13464907,150430,2480474,1.2,molecules1
molecules1,200723_Std_250nMStdsInH20_10uL-1,OH-B12,4.33,26566508,388909,4876225,0.4,molecules1
molecules1,200723_Std_250nMStdinH2O_10uL-2,OH-B12,4.36,26996382,458184,4862527,1.7,molecules1
molecules1,200723_Std_250nMStdinAqMatrix_5uL-1,OH-B12,4.34,9367706,139236,1860336,0.5,molecules1
molecules1,200723_Std_250nMStdinAqMatrix_5uL-2,OH-B12,4.35,15222201,415006,2731147,1.8,molecules1
molecules1,200723_Std_250nMStdsInAqMatrix_10uL-1,OH-B12,4.34,27343420,556601,5148464,0.5,molecules1
molecules1,200723_Std_250nMStdinAqMatrix_10uL-2,OH-B12,4.36,31371016,927936,5824768,1.5,molecules1
molecules1,200723_Std_H2OinAqMatrix_5uL-1,OH-B12,4.32,16075,0,4722,0.8,molecules1
molecules1,200723_Std_H2OinAqMatrix_5uL-2,OH-B12,4.3,360,0,590,-12.9,molecules1
molecules1,200723_Std_H2OinAqMatrix_10uL-1,OH-B12,4.32,1936,0,2441,-8.8,molecules1
molecules1,200723_Std_H2OinAqMatrix_10uL-2,OH-B12,4.35,5148,77,4817,-0.9,molecules1
molecules1,200722_Smp_CultureMED4_1,OH-B12,4.28,262,0,282,-12.2,molecules1
molecules1,200722_Smp_CultureMED4_2,OH-B12,4.29,0,0,0,#N/A,molecules1
molecules1,200723_Blk_ProcessBlk_1,OH-B12,4.34,2497,0,2562,-14.1,molecules1
molecules1,200723_Blk_ProcessBlk_2,OH-B12,4.3,451,160,293,-16.2,molecules1
molecules1,200723_Blk_ProcessBlk_3,OH-B12,4.28,839,382,557,-18.8,molecules1
molecules1,200723_Poo_TruePoo_Full1,OH-B12,4.32,23069,0,5518,1.5,molecules1
molecules1,200723_Poo_TruePoo_Full2,OH-B12,4.34,16213,0,6262,-0.2,molecules1
molecules1,200723_Poo_TruePoo_Full3,OH-B12,4.35,13325,0,6633,0.7,molecules1
molecules1,200723_Poo_TruePoo_Full4,OH-B12,4.34,17944,0,7389,3.8,molecules1
molecules1,200723_Poo_TruePoo_Half1,OH-B12,4.36,9865,0,4463,-2.5,molecules1
molecules1,200723_Poo_TruePoo_Half2,OH-B12,4.33,2944,0,3321,-4.3,molecules1
molecules1,200723_Poo_TruePoo_Half3,OH-B12,4.31,3814,0,4148,2.7,molecules1
molecules1,200723_Poo_TruePoo_Half4,OH-B12,4.35,3855,0,2943,1.1,molecules1
molecules1,200723_Smp_DSW700m_1,OH-B12,4.33,21920,0,7161,1.4,molecules1
molecules1,200723_Smp_DSW700m_2,OH-B12,4.38,17579,0,6256,2.6,molecules1
molecules1,200723_Smp_DSW700m_3,OH-B12,4.33,25390,0,5925,0.7,molecules1
molecules1,200723_Smp_DSW700m-IL2_1,OH-B12,4.35,62656,0,17902,1.4,molecules1
molecules1,200723_Smp_DSW700m-IL2_2,OH-B12,4.36,30279,0,9548,2.6,molecules1
molecules1,200723_Smp_DSW700m-IL2_3,OH-B12,4.37,39066,0,12251,1.7,molecules1
molecules1,200723_Smp_IL1Control_1,OH-B12,4.36,2942,0,3279,-2.2,molecules1
molecules1,200723_Smp_IL1Control_2,OH-B12,4.33,10629,351,3907,-2.1,molecules1
molecules1,200723_Smp_IL1Control_3,OH-B12,4.36,3277,0,2298,-0.9,molecules1
molecules1,200723_Smp_IL1Control5um_1,OH-B12,4.36,9491,0,4481,0.5,molecules1
molecules1,200723_Smp_IL1Control5um_2,OH-B12,4.37,5604,0,3350,0.9,molecules1
molecules1,200723_Smp_IL1Control5um_3,OH-B12,4.34,53492,0,12903,1.7,molecules1
molecules1,200723_Smp_IL1DMB_1,OH-B12,4.25,0,0,0,#N/A,molecules1
molecules1,200723_Smp_IL1DMB_2,OH-B12,4.27,0,0,0,#N/A,molecules1
molecules1,200723_Smp_IL1DMB_3,OH-B12,4.24,0,0,0,#N/A,molecules1
molecules1,200723_Smp_IL1DMB5um_1,OH-B12,4.34,12331,0,6659,1,molecules1
molecules1,200723_Smp_IL1DMB5um_2,OH-B12,4.33,4457,0,4250,0.1,molecules1
molecules1,200723_Smp_IL1DMB5um_3,OH-B12,4.35,14475,0,5347,1.6,molecules1
molecules1,200723_Smp_IL1DMBnoBT_1,OH-B12,4.28,0,0,0,#N/A,molecules1
molecules1,200723_Smp_IL1DMBnoBT_2,OH-B12,4.33,412,770,1303,-0.3,molecules1
molecules1,200723_Smp_IL1DMBnoBT5um_1,OH-B12,4.33,3036,0,4443,0.5,molecules1
molecules1,200723_Smp_IL1DMBnoBT5um_2,OH-B12,4.33,7099,0,4151,1.3,molecules1
molecules1,200723_Smp_IL1DMBnoBT5um_3,OH-B12,4.26,0,0,0,#N/A,molecules1
molecules1,200723_Smp_IL1DSW_1,OH-B12,4.24,0,0,0,#N/A,molecules1
molecules1,200723_Smp_IL1DSW_2,OH-B12,4.26,376,206,846,-6.2,molecules1
molecules1,200723_Smp_IL1DSW_3,OH-B12,4.31,1258,31,2600,-0.9,molecules1
molecules1,200723_Smp_IL1DSW5um_1,OH-B12,4.33,19463,0,6357,0.5,molecules1
molecules1,200723_Smp_IL1DSW5um_2,OH-B12,4.32,15598,0,6780,2,molecules1
molecules1,200723_Smp_IL1DSW5um_3,OH-B12,4.34,4286,0,3324,0.7,molecules1
molecules1,200723_Smp_IL1noBT_1,OH-B12,4.3,636,0,867,-10.8,molecules1
molecules1,200723_Smp_IL1noBT_2,OH-B12,4.26,0,0,0,#N/A,molecules1
molecules1,200723_Smp_IL1noBT_3,OH-B12,4.27,0,0,0,#N/A,molecules1
molecules1,200723_Smp_IL1noBT5um_1,OH-B12,4.32,1584,0,3669,1.9,molecules1
molecules1,200723_Smp_IL1noBT5um_2,OH-B12,4.23,0,0,0,#N/A,molecules1
molecules1,200723_Smp_IL1noBT5um_3,OH-B12,4.33,44046,0,13229,0.9,molecules1
molecules1,200723_Smp_IL1WBT_1,OH-B12,4.36,103852,353,21794,0.1,molecules1
molecules1,200723_Smp_IL1WBT_2,OH-B12,4.32,63638,0,14741,1,molecules1
molecules1,200723_Smp_IL1WBT_3,OH-B12,4.34,192671,0,42274,1.4,molecules1
molecules1,200723_Smp_IL1WBT5um_1,OH-B12,4.34,226431,0,44108,0.4,molecules1
molecules1,200723_Smp_IL1WBT5um_1_2nd-Inj_35uL,OH-B12,4.35,227577,0,45441,0.4,molecules1
molecules1,200723_Smp_IL1WBT5um_2,OH-B12,4.36,124203,0,25315,1.4,molecules1
molecules1,200723_Smp_IL1WBT5um_3,OH-B12,4.33,287255,0,56259,1.6,molecules1
molecules1,200723_Smp_IL1T0_1,OH-B12,4.28,0,0,0,#N/A,molecules1
molecules1,200723_Smp_IL1T0_2,OH-B12,4.3,993,9,1500,-9.7,molecules1
molecules1,200723_Smp_IL1T0_3,OH-B12,4.33,1043,0,2384,0.2,molecules1
molecules1,200723_Smp_IL1T05um_1,OH-B12,4.34,2856,0,3313,0.3,molecules1
molecules1,200723_Smp_IL1T05um_2,OH-B12,4.35,1711,0,3123,3.1,molecules1
molecules1,200723_Smp_IL1T05um_3,OH-B12,4.32,10688,0,4279,1.2,molecules1
molecules1,200723_Smp_IL2Control_1,OH-B12,4.27,1437,0,2669,6.5,molecules1
molecules1,200723_Smp_IL2Control_2,OH-B12,4.26,0,0,0,#N/A,molecules1
molecules1,200723_Smp_IL2Control_3,OH-B12,4.27,0,0,0,#N/A,molecules1
molecules1,200723_Smp_IL2Control5um_1,OH-B12,4.26,0,0,0,#N/A,molecules1
molecules1,200723_Smp_IL2Control5um_2,OH-B12,4.25,0,0,0,#N/A,molecules1
molecules1,200723_Smp_IL2Control5um_3,OH-B12,4.38,7967,0,3767,0.7,molecules1
molecules1,200723_Smp_IL2DMB_1,OH-B12,4.28,0,0,0,#N/A,molecules1
molecules1,200723_Smp_IL2DMB_2,OH-B12,4.31,107,0,195,-8.6,molecules1
molecules1,200723_Smp_IL2DMB_3,OH-B12,4.26,0,0,0,#N/A,molecules1
molecules1,200723_Smp_IL2DMB5um_1,OH-B12,4.27,0,0,0,#N/A,molecules1
molecules1,200723_Smp_IL2DMB5um_2,OH-B12,4.27,0,0,0,#N/A,molecules1
molecules1,200723_Smp_IL2DMB5um_3,OH-B12,4.33,5229,0,3080,0.9,molecules1
molecules1,200723_Smp_IL2DMBnoBT_1,OH-B12,4.28,0,0,0,#N/A,molecules1
molecules1,200723_Smp_IL2DMBnoBT_2,OH-B12,4.28,0,0,0,#N/A,molecules1
molecules1,200723_Smp_IL2DMBnoBT_3,OH-B12,4.29,0,0,0,#N/A,molecules1
molecules1,200723_Smp_IL2DMBnoBT5um_1,OH-B12,4.29,0,0,0,#N/A,molecules1
molecules1,200723_Smp_IL2DMBnoBT5um_2,OH-B12,4.26,0,0,0,#N/A,molecules1
molecules1,200723_Smp_IL2DMBnoBT5um_3,OH-B12,4.28,0,0,0,#N/A,molecules1
molecules1,200723_Smp_IL2DSW_1,OH-B12,4.36,3260,0,2682,3.8,molecules1
molecules1,200723_Smp_IL2DSW_2,OH-B12,4.37,4118,0,3234,1.1,molecules1
molecules1,200723_Smp_IL2DSW_3,OH-B12,4.35,1939,0,3321,0.6,molecules1
molecules1,200723_Smp_IL2DSW5um_1,OH-B12,4.35,20934,0,6689,1.6,molecules1
molecules1,200723_Smp_IL2DSW5um_2,OH-B12,4.33,10460,0,5257,0,molecules1
molecules1,200723_Smp_IL2DSW5um_3,OH-B12,4.39,15046,0,5498,1.4,molecules1
molecules1,200723_Smp_IL2noBT_1,OH-B12,4.27,0,0,0,#N/A,molecules1
molecules1,200723_Smp_IL2noBT_2,OH-B12,4.25,0,0,0,#N/A,molecules1
molecules1,200723_Smp_IL2noBT_3,OH-B12,4.23,0,0,0,#N/A,molecules1
molecules1,200723_Smp_IL2noBT5um_1,OH-B12,4.27,0,0,0,#N/A,molecules1
molecules1,200723_Smp_IL2noBT5um_2,OH-B12,4.36,4501,0,3435,-0.6,molecules1
molecules1,200723_Smp_IL2noBT5um_3,OH-B12,4.28,0,0,0,#N/A,molecules1
molecules1,200723_Smp_IL2WBT_1,OH-B12,4.37,115455,0,21480,0.7,molecules1
molecules1,200723_Smp_IL2WBT_2,OH-B12,4.37,140079,0,29420,1.7,molecules1
molecules1,200723_Smp_IL2WBT_3,OH-B12,4.36,159340,0,32082,1.6,molecules1
molecules1,200723_Smp_IL2WBT5um_1,OH-B12,4.37,286664,0,57346,1.5,molecules1
molecules1,200723_Smp_IL2WBT5um_2,OH-B12,4.34,214435,0,44766,2.1,molecules1
molecules1,200723_Smp_IL2WBT5um_3,OH-B12,4.36,192852,0,40478,2,molecules1
molecules1,200723_Smp_IL2T0_1,OH-B12,4.29,0,0,0,#N/A,molecules1
molecules1,200723_Smp_IL2T0_2,OH-B12,4.33,1071,0,2495,1.1,molecules1
molecules1,200723_Smp_IL2T0_3,OH-B12,4.29,0,0,0,#N/A,molecules1
molecules1,200723_Smp_IL2T05um_1,OH-B12,4.33,1444,0,3023,-0.7,molecules1
molecules1,200723_Smp_IL2T05um_2,OH-B12,4.27,0,0,0,#N/A,molecules1
molecules1,200723_Smp_IL2T05um_3,OH-B12,4.37,7870,0,5508,0.7,molecules1
molecules1,200723_Std_250nMStdinH2O_5uL-1,OH-pB12,2.89,2003,0,2429,0.1,molecules1
molecules1,200723_Std_250nMStdinH2O_5uL-2,OH-pB12,3.51,663,0,781,-11.4,molecules1
molecules1,200723_Std_250nMStdsInH20_10uL-1,OH-pB12,3.43,1115,0,2109,3.6,molecules1
molecules1,200723_Std_250nMStdinH2O_10uL-2,OH-pB12,3.49,1214,0,2550,3.2,molecules1
molecules1,200723_Std_250nMStdinAqMatrix_5uL-1,OH-pB12,4.22,880,0,1968,-3.9,molecules1
molecules1,200723_Std_250nMStdinAqMatrix_5uL-2,OH-pB12,4.3,1340,0,2057,-0.8,molecules1
molecules1,200723_Std_250nMStdsInAqMatrix_10uL-1,OH-pB12,3.8,923,0,1742,-5,molecules1
molecules1,200723_Std_250nMStdinAqMatrix_10uL-2,OH-pB12,4.72,1737,0,1958,-4.8,molecules1
molecules1,200723_Std_H2OinAqMatrix_5uL-1,OH-pB12,3.95,1040,0,2362,0.6,molecules1
molecules1,200723_Std_H2OinAqMatrix_5uL-2,OH-pB12,3.42,1603,0,2156,-8.4,molecules1
molecules1,200723_Std_H2OinAqMatrix_10uL-1,OH-pB12,7.07,668,0,2442,1.1,molecules1
molecules1,200723_Std_H2OinAqMatrix_10uL-2,OH-pB12,4.37,1553,0,3033,-0.7,molecules1
molecules1,200722_Smp_CultureMED4_1,OH-pB12,3.53,145029,0,53734,-2,molecules1
molecules1,200722_Smp_CultureMED4_2,OH-pB12,3.53,101264,0,28687,-0.9,molecules1
molecules1,200723_Blk_ProcessBlk_1,OH-pB12,3.46,0,0,0,#N/A,molecules1
molecules1,200723_Blk_ProcessBlk_2,OH-pB12,3.45,0,0,0,#N/A,molecules1
molecules1,200723_Blk_ProcessBlk_3,OH-pB12,3.47,0,0,0,#N/A,molecules1
molecules1,200723_Poo_TruePoo_Full1,OH-pB12,3.49,0,0,0,#N/A,molecules1
molecules1,200723_Poo_TruePoo_Full2,OH-pB12,3.6,3777,0,1601,11.3,molecules1
molecules1,200723_Poo_TruePoo_Full3,OH-pB12,3.54,4506,0,1490,11.1,molecules1
molecules1,200723_Poo_TruePoo_Full4,OH-pB12,3.63,3502,0,1835,10.2,molecules1
molecules1,200723_Poo_TruePoo_Half1,OH-pB12,3.46,0,0,0,#N/A,molecules1
molecules1,200723_Poo_TruePoo_Half2,OH-pB12,3.46,1002,0,2038,-2.1,molecules1
molecules1,200723_Poo_TruePoo_Half3,OH-pB12,3.73,1781,0,2343,-3.1,molecules1
molecules1,200723_Poo_TruePoo_Half4,OH-pB12,4.26,1265,0,2339,1.3,molecules1
molecules1,200723_Smp_DSW700m_1,OH-pB12,3.55,870,0,1472,6.1,molecules1
molecules1,200723_Smp_DSW700m_2,OH-pB12,7.02,1468,0,2388,-7.7,molecules1
molecules1,200723_Smp_DSW700m_3,OH-pB12,3.57,1100,0,880,11.8,molecules1
molecules1,200723_Smp_DSW700m-IL2_1,OH-pB12,4.57,1035,0,2401,-2.7,molecules1
molecules1,200723_Smp_DSW700m-IL2_2,OH-pB12,3.61,1020,0,1349,16.5,molecules1
molecules1,200723_Smp_DSW700m-IL2_3,OH-pB12,3.61,1342,0,1759,9.6,molecules1
molecules1,200723_Smp_IL1Control_1,OH-pB12,4.88,838,0,1492,-6.1,molecules1
molecules1,200723_Smp_IL1Control_2,OH-pB12,4.21,1277,0,2832,-0.1,molecules1
molecules1,200723_Smp_IL1Control_3,OH-pB12,3.55,2484,0,1690,7.6,molecules1
molecules1,200723_Smp_IL1Control5um_1,OH-pB12,3.65,2379,0,1431,9.8,molecules1
molecules1,200723_Smp_IL1Control5um_2,OH-pB12,3.56,3247,0,1227,10.8,molecules1
molecules1,200723_Smp_IL1Control5um_3,OH-pB12,3.6,617,0,653,11.3,molecules1
molecules1,200723_Smp_IL1DMB_1,OH-pB12,3.6,601,0,955,6.2,molecules1
molecules1,200723_Smp_IL1DMB_2,OH-pB12,3.57,879,0,1183,7.2,molecules1
molecules1,200723_Smp_IL1DMB_3,OH-pB12,2.64,676,0,1344,-7.6,molecules1
molecules1,200723_Smp_IL1DMB5um_1,OH-pB12,3.6,3773,0,1910,11.6,molecules1
molecules1,200723_Smp_IL1DMB5um_2,OH-pB12,3.62,2909,0,2716,10.7,molecules1
molecules1,200723_Smp_IL1DMB5um_3,OH-pB12,3.56,3811,0,2178,13.5,molecules1
molecules1,200723_Smp_IL1DMBnoBT_1,OH-pB12,3.45,654,0,1226,-6,molecules1
molecules1,200723_Smp_IL1DMBnoBT_2,OH-pB12,4.01,1581,0,2988,-1,molecules1
molecules1,200723_Smp_IL1DMBnoBT5um_1,OH-pB12,3.54,1717,0,1217,8.7,molecules1
molecules1,200723_Smp_IL1DMBnoBT5um_2,OH-pB12,3.55,3855,0,2183,14.6,molecules1
molecules1,200723_Smp_IL1DMBnoBT5um_3,OH-pB12,3.58,4256,0,2004,11.7,molecules1
molecules1,200723_Smp_IL1DSW_1,OH-pB12,3.6,2273,0,1193,10,molecules1
molecules1,200723_Smp_IL1DSW_2,OH-pB12,3.55,1127,0,908,12.1,molecules1
molecules1,200723_Smp_IL1DSW_3,OH-pB12,4.42,1189,0,1960,-8.5,molecules1
molecules1,200723_Smp_IL1DSW5um_1,OH-pB12,3.6,2019,0,1346,12.2,molecules1
molecules1,200723_Smp_IL1DSW5um_2,OH-pB12,3.6,2351,0,1635,13.8,molecules1
molecules1,200723_Smp_IL1DSW5um_3,OH-pB12,3.53,2062,0,1038,7.7,molecules1
molecules1,200723_Smp_IL1noBT_1,OH-pB12,4.51,1206,0,2357,-0.5,molecules1
molecules1,200723_Smp_IL1noBT_2,OH-pB12,3.56,934,0,1661,9.9,molecules1
molecules1,200723_Smp_IL1noBT_3,OH-pB12,3.54,1097,0,1495,8.3,molecules1
molecules1,200723_Smp_IL1noBT5um_1,OH-pB12,3.62,2578,0,1349,9.5,molecules1
molecules1,200723_Smp_IL1noBT5um_2,OH-pB12,3.56,3320,0,1559,11.4,molecules1
molecules1,200723_Smp_IL1noBT5um_3,OH-pB12,3.6,6692,0,2282,15.9,molecules1
molecules1,200723_Smp_IL1WBT_1,OH-pB12,4.85,933,0,1803,2.8,molecules1
molecules1,200723_Smp_IL1WBT_2,OH-pB12,6.5,618,0,2140,2.2,molecules1
molecules1,200723_Smp_IL1WBT_3,OH-pB12,3.49,291,0,339,-12.1,molecules1
molecules1,200723_Smp_IL1WBT5um_1,OH-pB12,3.58,1771,0,1124,13.1,molecules1
molecules1,200723_Smp_IL1WBT5um_1_2nd-Inj_35uL,OH-pB12,3.59,3387,0,1695,12.5,molecules1
molecules1,200723_Smp_IL1WBT5um_2,OH-pB12,3.65,3707,0,2382,11.1,molecules1
molecules1,200723_Smp_IL1WBT5um_3,OH-pB12,3.55,6651,0,1941,11.9,molecules1
molecules1,200723_Smp_IL1T0_1,OH-pB12,3.61,1909,0,1229,8.6,molecules1
molecules1,200723_Smp_IL1T0_2,OH-pB12,4.27,676,0,1149,-6.6,molecules1
molecules1,200723_Smp_IL1T0_3,OH-pB12,3.57,3617,0,1674,9.5,molecules1
molecules1,200723_Smp_IL1T05um_1,OH-pB12,3.59,10042,0,3330,17,molecules1
molecules1,200723_Smp_IL1T05um_2,OH-pB12,3.57,2388,0,2239,8.8,molecules1
molecules1,200723_Smp_IL1T05um_3,OH-pB12,3.61,7889,0,2829,14.7,molecules1
molecules1,200723_Smp_IL2Control_1,OH-pB12,3.58,4673,0,2045,11.4,molecules1
molecules1,200723_Smp_IL2Control_2,OH-pB12,3.54,3377,0,2325,12.2,molecules1
molecules1,200723_Smp_IL2Control_3,OH-pB12,3.63,7173,0,2167,9.8,molecules1
molecules1,200723_Smp_IL2Control5um_1,OH-pB12,3.6,3104,0,1329,9.1,molecules1
molecules1,200723_Smp_IL2Control5um_2,OH-pB12,3.56,2395,0,1135,10.9,molecules1
molecules1,200723_Smp_IL2Control5um_3,OH-pB12,3.59,1652,0,833,9.8,molecules1
molecules1,200723_Smp_IL2DMB_1,OH-pB12,3.63,5687,0,2242,12.6,molecules1
molecules1,200723_Smp_IL2DMB_2,OH-pB12,3.56,2259,0,1110,11.4,molecules1
molecules1,200723_Smp_IL2DMB_3,OH-pB12,3.58,3083,0,1185,11.4,molecules1
molecules1,200723_Smp_IL2DMB5um_1,OH-pB12,3.58,2326,0,645,11.1,molecules1
molecules1,200723_Smp_IL2DMB5um_2,OH-pB12,3.57,3156,0,1143,13.3,molecules1
molecules1,200723_Smp_IL2DMB5um_3,OH-pB12,3.6,2228,0,973,12.3,molecules1
molecules1,200723_Smp_IL2DMBnoBT_1,OH-pB12,3.64,4085,0,2284,8.8,molecules1
